alias,timestamp,in_window,ip,ip_asn,ip_org,clicks_lifetime_contaminated,target_host,reasons,url,shorturl
test188813,2026-05-28 23:01:21,True,2a06:98c0:3600::0,,MICROSOFT-IPv6,0,example.org,example,https://example.org/test188813,https://t.mdcdev.me/test188813
abct6677,2026-05-28 23:02:01,True,4.154.185.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/abct6677,https://t.mdcdev.me/abct6677
xmsyxsnm,2026-05-28 23:02:19,True,2a06:98c0:3600::0,,MICROSOFT-IPv6,0,example.org,example,https://example.org/abcxy881167,https://t.mdcdev.me/xmsyxsnm
abcp6799,2026-05-28 23:02:29,True,147.182.197.0,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",0,example.org,example,https://example.org/abcp6799,https://t.mdcdev.me/abcp6799
krk0jw5j,2026-05-28 23:02:52,True,2a06:98c0:3600::0,,MICROSOFT-IPv6,0,example.org,example,https://example.org/abcxy881172,https://t.mdcdev.me/krk0jw5j
abcptest1299,2026-05-28 23:03:13,True,147.182.197.0,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",0,example.org,example,https://example.org/abcptest1299,https://t.mdcdev.me/abcptest1299
ag0q26822349,2026-05-28 23:08:19,True,20.225.146.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/ag0q26822349,https://t.mdcdev.me/ag0q26822349
abcjtest9999,2026-05-28 23:11:43,True,147.182.197.0,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",0,example.com,example,https://example.com/xx,https://t.mdcdev.me/abcjtest9999
ag0mmm2027931,2026-05-28 23:17:05,True,20.9.3.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test2834,https://t.mdcdev.me/ag0mmm2027931
ag0mmm6419665,2026-05-28 23:17:47,True,172.202.196.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,markdown.new,host,https://markdown.new/bitily.in/MYLABI/ag2019,https://t.mdcdev.me/ag0mmm6419665
ee93af29,2026-05-28 23:18:06,True,172.184.133.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,httpbin.org,host,https://httpbin.org/response-headers?free=ee93af29,https://t.mdcdev.me/ee93af29
ee93af30,2026-05-28 23:18:08,True,20.94.192.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,httpbin.org,host,https://httpbin.org/html?ee93af30,https://t.mdcdev.me/ee93af30
ag0tmdctest9321,2026-05-28 23:24:24,True,20.98.228.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/a12334,https://t.mdcdev.me/ag0tmdctest9321
mhquc31x,2026-05-28 23:25:22,True,2a06:98c0:3600::0,,MICROSOFT-IPv6,0,example.org,example,https://example.org/solveabct8945,https://t.mdcdev.me/mhquc31x
ag0tmtest37023,2026-05-28 23:33:30,True,4.151.156.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/,https://t.mdcdev.me/ag0tmtest37023
ag0mdctest9917,2026-05-28 23:33:43,True,20.165.223.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/mdctest1780011222,https://t.mdcdev.me/ag0mdctest9917
ag0mdc2,2026-05-28 23:33:46,True,4.227.4.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/a2,https://t.mdcdev.me/ag0mdc2
ag0tt2,2026-05-28 23:34:23,True,64.236.147.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/0.7743127854142565,https://t.mdcdev.me/ag0tt2
ag0tt3,2026-05-28 23:34:26,True,20.65.35.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/0.024431512661029164,https://t.mdcdev.me/ag0tt3
zxqw881,2026-05-28 23:38:32,True,20.62.98.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/zxqw881,https://t.mdcdev.me/zxqw881
zxqw882,2026-05-28 23:38:35,True,20.112.81.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/zxqw882,https://t.mdcdev.me/zxqw882
ag0mdcnew4630,2026-05-28 23:46:02,True,130.131.66.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/newag0random44991,https://t.mdcdev.me/ag0mdcnew4630
chst5021,2026-05-28 23:48:30,True,147.182.197.0,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",0,example.org,example,https://example.org/testchst5021,https://t.mdcdev.me/chst5021
ag020tt,2026-05-28 23:53:22,True,104.42.76.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,pure.md,host,https://pure.md/https://da.gd/H7x9tO,https://t.mdcdev.me/ag020tt
agpage605060,2026-05-29 09:18:38,True,66.249.72.0,15169,"GOOGLE - Google LLC, US",21,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00152&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name%2Cdhs_geo_parent_name&sumlevel=all%2Call%2Call&severity=severe&residence=rural,https://t.mdcdev.me/agpage605060
mtest991,2026-05-29 19:13:25,True,20.225.42.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/mtest,https://t.mdcdev.me/mtest991
zz58049,2026-05-29 19:15:03,True,147.182.197.0,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",0,example.org,example,https://example.org/r0.7239640600230463,https://t.mdcdev.me/zz58049
xnew,2026-05-29 19:19:52,True,213.165.58.0,213887,"WAICORE-LTD - WAIcore Ltd, GB",0,example.org,example,https://example.org/xnew,https://t.mdcdev.me/xnew
proxinj6923,2026-05-29 19:20:28,True,213.165.58.0,213887,"WAICORE-LTD - WAIcore Ltd, GB",1,example.org,example,https://example.org/proxinj6923,https://t.mdcdev.me/proxinj6923
proxinj7785,2026-05-29 19:21:08,True,213.165.58.0,213887,"WAICORE-LTD - WAIcore Ltd, GB",1,example.org,example,https://example.org/proxinj7785,https://t.mdcdev.me/proxinj7785
reopen36,2026-05-29 19:41:06,True,20.65.50.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/reopen,https://t.mdcdev.me/reopen36
cross58,2026-05-29 19:45:43,True,2a06:98c0:3600::0,,MICROSOFT-IPv6,0,example.org,example,https://example.org/cross58,https://t.mdcdev.me/cross58
xmine17800879250,2026-05-29 20:52:06,True,20.165.233.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test1780087925.7476597,https://t.mdcdev.me/xmine17800879250
xmine17800879261,2026-05-29 20:52:11,True,20.172.29.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0015201888%26show=crop%26required=value_of_production,https://t.mdcdev.me/xmine17800879261
mzz17800881615,2026-05-29 20:56:05,True,20.97.25.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo%3D050AF0015201888%26show%3Dcrop,https://t.mdcdev.me/mzz17800881615
mzz17800881646,2026-05-29 20:56:08,True,20.3.154.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0015201888,https://t.mdcdev.me/mzz17800881646
mzz17800881718,2026-05-29 20:56:15,True,20.29.91.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/%3Fgeo%3D050AF0015201888%26show%3Dcrop,https://t.mdcdev.me/mzz17800881718
testapi92835,2026-05-29 21:22:21,True,20.230.194.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xyztester,https://t.mdcdev.me/testapi92835
glpr9k7l,2026-05-29 22:30:36,True,20.15.162.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/newtarget123,https://t.mdcdev.me/glpr9k7l
xdemotb1780093916,2026-05-29 22:31:57,True,20.98.223.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/get?url=https%3A//vizhub.healthdata.org/lbd/api/v1/themes/tb/config,https://t.mdcdev.me/xdemotb1780093916
api1780094034,2026-05-29 22:33:55,True,20.245.207.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/1780094034.1957016,https://t.mdcdev.me/api1780094034
api1780094038,2026-05-29 22:34:00,True,20.168.56.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host|example,https://allorigins.hexlet.app/get?url=https://example.com,https://t.mdcdev.me/api1780094038
api35128742,2026-05-29 22:34:51,True,4.255.161.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/get?url=https://vizhub.healthdata.org/lbd/tb,https://t.mdcdev.me/api35128742
ztest739299,2026-05-29 22:35:57,True,20.97.216.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/test739299,https://t.mdcdev.me/ztest739299
apitb69474,2026-05-29 22:35:59,True,57.154.38.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/get?url=https://vizhub.healthdata.org/lbd/api/v1/themes/tb/config&cachebust=1780094155.0340767,https://t.mdcdev.me/apitb69474
tbzz166376,2026-05-29 22:37:22,True,20.3.89.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,allorigins.hexlet.app,host,https://allorigins.hexlet.app/get?url=https:%2F%2Fvizhub.healthdata.org/lbd/api/v1/themes/tb/config,https://t.mdcdev.me/tbzz166376
zzapitest833357,2026-05-29 22:44:47,True,4.255.254.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/abcd,https://t.mdcdev.me/zzapitest833357
z924969620,2026-05-29 22:50:29,True,20.165.187.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/0.14377179785296001,https://t.mdcdev.me/z924969620
ecmytb57652,2026-05-29 23:02:56,True,172.177.72.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/x1780095774.73925,https://t.mdcdev.me/ecmytb57652
tryxyz789,2026-05-29 23:03:32,True,20.225.153.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/?xyz789,https://t.mdcdev.me/tryxyz789
zzcit13829,2026-05-29 23:07:12,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.org,example,https://example.org/test1780096028.1610134,https://t.mdcdev.me/zzcit13829
aagct13873,2026-05-29 23:07:53,True,52.159.92.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/z1780096072.104684,https://t.mdcdev.me/aagct13873
aagct13875,2026-05-29 23:07:55,True,20.88.37.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/z1780096074.2658472,https://t.mdcdev.me/aagct13875
mytbxxt,2026-05-29 23:08:05,True,20.125.17.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/ttt.mdcdev.me,https://t.mdcdev.me/mytbxxt
tbref405047,2026-05-29 23:08:37,True,65.52.196.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host,https://md.succ.ai/vizhub.healthdata.org/lbd/api/v1/themes/tb/config,https://t.mdcdev.me/tbref405047
99bl9wmi,2026-05-29 23:09:00,True,20.171.64.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/zzzz2390,https://t.mdcdev.me/99bl9wmi
zzky97,2026-05-29 23:09:02,True,4.227.23.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/zzzz123,https://t.mdcdev.me/zzky97
bfp76kkz,2026-05-29 23:09:13,True,20.165.234.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/zz33,https://t.mdcdev.me/bfp76kkz
8ds7oleb,2026-05-29 23:10:38,True,20.80.2.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/uu13162904,https://t.mdcdev.me/8ds7oleb
60fqoqpv,2026-05-29 23:10:44,True,40.116.68.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/uu15872025,https://t.mdcdev.me/60fqoqpv
2yoo3tjl,2026-05-29 23:10:56,True,20.65.235.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/uu97927732,https://t.mdcdev.me/2yoo3tjl
ecutbmdcv229,2026-05-29 23:12:09,True,4.227.5.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fvizhub.healthdata.org%2Flbd%2Fapi%2Fv1%2Fthemes%2Ftb%2Fconfig,https://t.mdcdev.me/ecutbmdcv229
ca9f4cb79b8cfba34c5f5323f4384f04txt,2026-05-29 23:13:09,True,64.236.176.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,httpbin.org,host,https://httpbin.org/base64/Y2E5ZjRjYjc5YjhjZmJhMzRjNWY1MzIzZjQzODRmMDQ=,https://t.mdcdev.me/ca9f4cb79b8cfba34c5f5323f4384f04txt
ecutbmort29sex1x9981,2026-05-29 23:13:13,True,20.237.190.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fvizhub.healthdata.org%2Flbd%2Fapi%2Fv1%2Fthemes%2Ftb%2Fschemas%2Fannual_mort%2Finfo%2Faggregate%2Fcomponents%2F1%3Flocation_id%3D66%26measure%3Dmort%26sex%3D1%26age%3D10%26stat%3Dmean%26year_mort%3D2000,https://t.mdcdev.me/ecutbmort29sex1x9981
0mlzt2nd,2026-05-29 23:17:35,True,52.162.221.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/abc448,https://t.mdcdev.me/0mlzt2nd
xyzagtestmine18,2026-05-29 23:21:19,True,130.131.82.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testxyzagtestmine18,https://t.mdcdev.me/xyzagtestmine18
xxvwq,2026-05-29 23:23:21,True,104.42.113.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,cors.bwa.workers.dev,example,https://cors.bwa.workers.dev/https://example.org/0.150154245039275,https://t.mdcdev.me/xxvwq
yypimrax,2026-05-29 23:24:08,True,20.97.59.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,cors.bwa.workers.dev,example,https://cors.bwa.workers.dev/https://example.org/0.33169922477295877,https://t.mdcdev.me/yypimrax
rrdlooew,2026-05-29 23:43:16,True,57.154.30.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/0.6543947790760903,https://t.mdcdev.me/rrdlooew
segxxprob,2026-06-01 07:14:49,True,20.172.9.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0015501932&show=geo&required=hc&poverty_level=ppp2,https://t.mdcdev.me/segxxprob
euegnb4w,2026-06-01 07:17:32,True,20.69.59.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0015501932%26show=geo%26required=hc%26poverty_level=ppp2,https://t.mdcdev.me/euegnb4w
miafn08g0,2026-06-01 07:22:08,True,52.180.66.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?required=hc_geo,https://t.mdcdev.me/miafn08g0
mirytypn5,2026-06-01 07:22:12,True,52.225.24.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0015501932%26%23show=geo,https://t.mdcdev.me/mirytypn5
ss4jgxsp17,2026-06-01 07:23:25,True,20.246.120.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?required=hc&geo=050AF0015501932&poverty_level=ppp2&show=geo,https://t.mdcdev.me/ss4jgxsp17
0ajlgk49,2026-06-01 07:23:31,True,52.162.220.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/%3Fgeo%3D050AF0015501932%26show%3Dgeo%26required%3Dhc%26poverty_level%3Dppp2,https://t.mdcdev.me/0ajlgk49
6ffgr2tj,2026-06-01 07:23:34,True,20.83.117.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0015501932&#038;show=geo&#038;required=hc&#038;poverty_level=ppp2,https://t.mdcdev.me/6ffgr2tj
agz76692,2026-06-01 07:34:05,True,52.141.93.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testfoo01780299243,https://t.mdcdev.me/agz76692
agz78960,2026-06-01 07:34:08,True,128.203.185.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testfoo11780299245,https://t.mdcdev.me/agz78960
agz45707,2026-06-01 07:34:12,True,20.171.68.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testfoo61780299250,https://t.mdcdev.me/agz45707
agz96024,2026-06-01 07:34:15,True,65.52.192.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/testfoo71780299252,https://t.mdcdev.me/agz96024
agetpow4535736,2026-06-01 07:35:27,True,4.227.91.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,api.dataafrica.io,host,https://api.dataafrica.io/api/poverty?show=adm1&poverty_level=ppp2,https://t.mdcdev.me/agetpow4535736
tesethi11722361,2026-06-01 08:11:40,True,104.43.244.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/poverty/?show=adm1&poverty_level=ppp2,https://t.mdcdev.me/tesethi11722361
tmpeth55789,2026-06-01 08:16:31,True,40.75.19.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xt1780301786.201803,https://t.mdcdev.me/tmpeth55789
26dqj3lz,2026-06-01 08:41:15,True,4.151.155.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0007947679,https://t.mdcdev.me/26dqj3lz
ethsomalihc333888,2026-06-01 08:42:04,True,20.64.204.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0007947679&show=geo&required=hc&poverty_level=ppp2,https://t.mdcdev.me/ethsomalihc333888
rootfinalsomali,2026-06-01 08:52:43,True,20.97.49.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=050AF0007947679&show=year,poverty_level&sumlevel=latest_by_geo,all&required=hc,povgap,sevpov,num,poverty_geo_name",https://t.mdcdev.me/rootfinalsomali
abc004,2026-06-01 13:48:37,True,20.9.40.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/abc004,https://t.mdcdev.me/abc004
ag006rr45,2026-06-01 14:13:17,True,20.59.11.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,http://example.org/abcd123,https://t.mdcdev.me/ag006rr45
cwd7j6ij,2026-06-01 14:47:18,True,20.22.195.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/abcjjet.mdcdev.me,https://t.mdcdev.me/cwd7j6ij
oursclarkmd9922,2026-06-01 14:47:50,True,130.131.66.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,markdown.new,host,https://markdown.new/web.archive.org/web/20130531003440id_/www.clarku.edu/departments/economics/pdf/newsletter2012.pdf,https://t.mdcdev.me/oursclarkmd9922
testagent773,2026-06-01 14:49:20,True,20.29.102.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/mytestnew773,https://t.mdcdev.me/testagent773
e42lhgvj,2026-06-01 14:49:22,True,20.66.85.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test774,https://t.mdcdev.me/e42lhgvj
1hsvik21,2026-06-01 14:50:38,True,20.88.54.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test777,https://t.mdcdev.me/1hsvik21
myagent778,2026-06-01 14:50:42,True,172.173.67.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test778,https://t.mdcdev.me/myagent778
mdtveeqt,2026-06-01 14:50:48,True,4.149.122.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test779,https://t.mdcdev.me/mdtveeqt
zzagt801,2026-06-01 14:51:23,True,132.196.68.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/test801,https://t.mdcdev.me/zzagt801
agtestunique98,2026-06-01 15:00:07,True,20.9.34.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/?uniq=zzz1780326004.2367377,https://t.mdcdev.me/agtestunique98
2zf2mq85,2026-06-01 15:01:08,True,135.232.249.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/testabc124,https://t.mdcdev.me/2zf2mq85
